,class_type,feature_type,group,group_len,num_clusters,purity_class,purity_random,error_sub,error_div
614,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",12,100,0.29375,0.205,0.08875000000000002,1.4329268292682928
615,ancient_author,ortho_word_las,"['lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",8,100,0.2575,0.21875,0.03875000000000001,1.1771428571428573
616,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",10,100,0.2725,0.19875,0.07375000000000001,1.3710691823899372
617,ancient_author,ortho_word_las,"['ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",10,100,0.28625,0.215,0.07125000000000001,1.3313953488372094
618,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",12,100,0.295,0.20125,0.09374999999999997,1.46583850931677
619,ancient_author,ortho_word_las,"['libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",10,100,0.2575,0.22125,0.036250000000000004,1.1638418079096045
620,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",12,100,0.26875,0.22,0.04874999999999999,1.221590909090909
621,ancient_author,ortho_word_las,"['ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",12,100,0.27625,0.21,0.06625,1.3154761904761905
622,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",14,100,0.29875,0.19875,0.1,1.5031446540880504
623,ancient_author,ortho_word_las,"['lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",8,100,0.28875,0.205,0.08375000000000002,1.4085365853658538
624,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",10,100,0.2975,0.2075,0.09,1.4337349397590362
625,ancient_author,ortho_word_las,"['ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",10,100,0.3225,0.20875,0.11375000000000002,1.5449101796407188
626,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",12,100,0.325,0.2,0.125,1.625
627,ancient_author,ortho_word_las,"['libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",10,100,0.29625,0.21375,0.08250000000000002,1.3859649122807018
628,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",12,100,0.29125,0.20875,0.08250000000000002,1.3952095808383234
629,ancient_author,ortho_word_las,"['ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",12,100,0.30625,0.20875,0.09750000000000003,1.4670658682634732
630,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",14,100,0.305,0.2175,0.0875,1.4022988505747127
631,ancient_author,ortho_word_las,"['lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",10,100,0.275,0.1975,0.07750000000000001,1.3924050632911393
632,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",12,100,0.295,0.20375,0.09125,1.4478527607361964
633,ancient_author,ortho_word_las,"['ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",12,100,0.2925,0.20375,0.08875,1.4355828220858895
634,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",14,100,0.3175,0.21625,0.10125,1.4682080924855492
635,ancient_author,ortho_word_las,"['libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",12,100,0.28875,0.2025,0.08625,1.4259259259259258
636,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",14,100,0.2925,0.2,0.09249999999999997,1.4625
637,ancient_author,ortho_word_las,"['ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",14,100,0.3,0.2025,0.09749999999999998,1.4814814814814814
638,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'u[and]CNJ:u:u', 'u[and]CNJ:u:u₃', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",16,100,0.2975,0.20625,0.09125,1.4424242424242424
639,ancient_author,ortho_word_las,"['ša[of]DET:ša:ša', 'ša[of]DET:ša:ša₂', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",4,100,0.1975,0.1275,0.07,1.5490196078431373
640,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'ša[of]DET:ša:ša', 'ša[of]DET:ša:ša₂', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",6,100,0.28125,0.2175,0.06375,1.293103448275862
641,ancient_author,ortho_word_las,"['ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'ša[of]DET:ša:ša', 'ša[of]DET:ša:ša₂', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",6,100,0.29125,0.19625,0.095,1.484076433121019
642,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'ša[of]DET:ša:ša', 'ša[of]DET:ša:ša₂', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",8,100,0.29125,0.2025,0.08875,1.4382716049382716
643,ancient_author,ortho_word_las,"['libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'ša[of]DET:ša:ša', 'ša[of]DET:ša:ša₂', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",6,100,0.265,0.18875,0.07625000000000001,1.403973509933775
644,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'ša[of]DET:ša:ša', 'ša[of]DET:ša:ša₂', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",8,100,0.285,0.21375,0.07124999999999998,1.3333333333333333
645,ancient_author,ortho_word_las,"['ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'ša[of]DET:ša:ša', 'ša[of]DET:ša:ša₂', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",8,100,0.2925,0.20875,0.08374999999999999,1.401197604790419
646,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'ša[of]DET:ša:ša', 'ša[of]DET:ša:ša₂', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",10,100,0.295,0.20625,0.08875,1.4303030303030304
647,ancient_author,ortho_word_las,"['lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'ša[of]DET:ša:ša', 'ša[of]DET:ša:ša₂', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",6,100,0.24,0.17,0.06999999999999998,1.4117647058823528
648,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'ša[of]DET:ša:ša', 'ša[of]DET:ša:ša₂', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",8,100,0.27875,0.215,0.06375,1.2965116279069768
649,ancient_author,ortho_word_las,"['ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'ša[of]DET:ša:ša', 'ša[of]DET:ša:ša₂', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",8,100,0.285,0.20375,0.08124999999999999,1.3987730061349692
650,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'ša[of]DET:ša:ša', 'ša[of]DET:ša:ša₂', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",10,100,0.29125,0.21,0.08125000000000002,1.386904761904762
651,ancient_author,ortho_word_las,"['libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'ša[of]DET:ša:ša', 'ša[of]DET:ša:ša₂', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",8,100,0.27,0.20375,0.06625000000000003,1.325153374233129
652,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'ša[of]DET:ša:ša', 'ša[of]DET:ša:ša₂', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",10,100,0.2875,0.2125,0.07499999999999998,1.352941176470588
653,ancient_author,ortho_word_las,"['ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'ša[of]DET:ša:ša', 'ša[of]DET:ša:ša₂', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",10,100,0.285,0.20125,0.08374999999999996,1.4161490683229812
654,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'ša[of]DET:ša:ša', 'ša[of]DET:ša:ša₂', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",12,100,0.29125,0.215,0.07625000000000001,1.3546511627906976
655,ancient_author,ortho_word_las,"['lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'ša[of]DET:ša:ša', 'ša[of]DET:ša:ša₂', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",6,100,0.27875,0.175,0.10375000000000001,1.592857142857143
656,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'ša[of]DET:ša:ša', 'ša[of]DET:ša:ša₂', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",8,100,0.31375,0.2125,0.10124999999999998,1.476470588235294
657,ancient_author,ortho_word_las,"['ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'ša[of]DET:ša:ša', 'ša[of]DET:ša:ša₂', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",8,100,0.325,0.1975,0.1275,1.6455696202531644
658,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'ša[of]DET:ša:ša', 'ša[of]DET:ša:ša₂', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",10,100,0.3225,0.1975,0.125,1.6329113924050633
659,ancient_author,ortho_word_las,"['libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'ša[of]DET:ša:ša', 'ša[of]DET:ša:ša₂', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",8,100,0.3025,0.19875,0.10374999999999998,1.522012578616352
660,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'ša[of]DET:ša:ša', 'ša[of]DET:ša:ša₂', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",10,100,0.30375,0.2175,0.08625000000000002,1.396551724137931
661,ancient_author,ortho_word_las,"['ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'ša[of]DET:ša:ša', 'ša[of]DET:ša:ša₂', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",10,100,0.32125,0.215,0.10624999999999998,1.494186046511628
662,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'ša[of]DET:ša:ša', 'ša[of]DET:ša:ša₂', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",12,100,0.3075,0.21125,0.09625,1.455621301775148
663,ancient_author,ortho_word_las,"['lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'ša[of]DET:ša:ša', 'ša[of]DET:ša:ša₂', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",8,100,0.29,0.205,0.08499999999999999,1.4146341463414633
664,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'ša[of]DET:ša:ša', 'ša[of]DET:ša:ša₂', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",10,100,0.30625,0.215,0.09125000000000003,1.4244186046511629
665,ancient_author,ortho_word_las,"['ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'ša[of]DET:ša:ša', 'ša[of]DET:ša:ša₂', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",10,100,0.31125,0.2125,0.09875000000000003,1.4647058823529413
666,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'ša[of]DET:ša:ša', 'ša[of]DET:ša:ša₂', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",12,100,0.32,0.2175,0.10250000000000001,1.471264367816092
667,ancient_author,ortho_word_las,"['libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'ša[of]DET:ša:ša', 'ša[of]DET:ša:ša₂', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",10,100,0.29375,0.21125,0.08250000000000002,1.3905325443786982
668,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'ša[of]DET:ša:ša', 'ša[of]DET:ša:ša₂', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",12,100,0.3,0.21875,0.08124999999999999,1.3714285714285714
669,ancient_author,ortho_word_las,"['ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'ša[of]DET:ša:ša', 'ša[of]DET:ša:ša₂', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",12,100,0.30625,0.21125,0.09500000000000003,1.4497041420118344
670,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'ana[to]PRP:ana:a-na', 'ana[to]PRP:ana:ana', 'libbu[interior]N:libbi:ŠA₃', 'libbu[interior]N:libbi:ŠA₃-bi', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:NU', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'ša[of]DET:ša:ša', 'ša[of]DET:ša:ša₂', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",14,100,0.32125,0.21,0.11124999999999999,1.5297619047619047
671,ancient_author,ortho_word_las,"['muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'ša[of]DET:ša:ša', 'ša[of]DET:ša:ša₂', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",6,100,0.24,0.165,0.07499999999999998,1.4545454545454544
672,ancient_author,ortho_word_las,"['Sin[1]DN:Sin:30', 'Sin[1]DN:Sin:{d}30', 'muhhu[skull]N:muhhi:UGU', 'muhhu[skull]N:muhhi:UGU-hi', 'ša[of]DET:ša:ša', 'ša[of]DET:ša:ša₂', 'šarru[king]N:šarru:LUGAL', 'šarru[king]N:šarru:MAN']",8,100,0.2825,0.19875,0.08374999999999996,1.4213836477987418
